ID,Fraction_ID,Envelope_num,Mass,MonoMz,Charge,Intensity,mzLo,mzHi,rtLo,rtHi,color,opacity,promex_score
10016,0,1,921.112,922.119,1,9.88E+06,922.019,925.227,98.2252,98.2252,#FF0000,0.1,-704.085
10017,0,10,1858.88,620.633,3,4.22E+07,620.533,622.069,24.3712,24.5923,#FF0000,0.1,57.8411
10017,0,12,1858.88,465.726,4,6.34E+07,465.626,466.829,24.3712,24.6478,#FF0000,0.1,57.8411
10018,0,1,6982.47,998.503,7,5.43E+06,998.403,1000.03,87.6228,87.6228,#FF0000,0.1,-33.4119
10018,0,4,6982.47,873.816,8,2.59E+07,873.716,875.169,87.5515,87.6467,#FF0000,0.1,-33.4119
10018,0,2,6982.47,776.837,9,8.30E+06,776.737,778.051,87.5515,87.6228,#FF0000,0.1,-33.4119
10019,0,4,1477.77,739.895,2,2.68E+07,739.795,741.998,94.023,94.1193,#FF0000,0.1,-337.576
10020,0,1,11097.5,925.797,12,9.88E+06,925.781,927.15,93.1802,93.1802,#FF0000,0.1,-793.089
10020,0,1,11097.5,854.66,13,3.79E+06,854.637,855.916,93.4503,93.4503,#FF0000,0.1,-793.089
10021,0,1,7976.49,887.284,9,9.88E+06,887.184,888.721,84.8122,84.8122,#FF0000,0.1,-789.662
10022,0,1,3345.68,1116.23,3,9.88E+06,1116.13,1118.34,86.3823,86.3823,#FF0000,0.1,-370.139
10023,0,1,1612.39,807.2,2,9.87E+06,807.1,809.304,98.3295,98.3295,#FF0000,0.1,-684.6
10024,0,1,6408.05,802.014,8,9.87E+06,801.914,803.367,72.7412,72.7412,#FF0000,0.1,-713.142
10025,0,1,4927.14,822.197,6,9.87E+06,822.097,823.633,98.517,98.517,#FF0000,0.1,-378.143
10026,0,1,5472.79,782.834,7,9.87E+06,782.734,784.223,98.2012,98.2012,#FF0000,0.1,-419.3
10027,0,1,882.446,883.453,1,9.87E+06,883.353,886.561,98.612,98.612,#FF0000,0.1,-346.705
10028,0,1,7664.07,852.57,9,9.87E+06,852.47,853.896,74.7075,74.7075,#FF0000,0.1,-394.764
10029,0,3,4703.47,784.919,6,9.95E+06,784.819,786.356,86.8603,87.0385,#FF0000,0.1,-14.8205
10029,0,2,4703.47,672.932,7,1.54E+07,672.832,674.177,86.8603,87.0215,#FF0000,0.1,-14.8205
10030,0,7,1097.63,549.825,2,2.15E+07,549.725,551.429,60.285,60.445,#FF0000,0.1,53.579
10030,0,16,1097.63,366.886,3,8.26E+07,366.786,367.988,60.184,60.51,#FF0000,0.1,53.579
10031,0,2,4531.39,907.285,5,1.39E+07,907.185,908.989,96.8795,96.896,#FF0000,0.1,-42.9695
10031,0,3,4531.39,756.239,6,1.84E+07,756.139,757.675,96.8572,96.9318,#FF0000,0.1,-42.9695
10032,0,1,2399.26,1200.64,2,9.87E+06,1200.54,1203.24,98.9228,98.9228,#FF0000,0.1,-352.466
10033,0,3,497.287,498.294,1,2.04E+07,498.194,500.399,99.1578,99.3198,#FF0000,0.1,-339.146
10034,0,40,1220.75,407.925,3,1.75E+08,407.825,409.028,70.1373,71.1553,#FF0000,0.1,55.7594
10034,0,12,1220.75,306.196,4,1.04E+07,306.096,307.048,70.37,70.8425,#FF0000,0.1,55.7594
10035,0,1,4658.68,666.533,7,9.87E+06,666.433,667.779,56.265,56.265,#FF0000,0.1,-386.034
10036,0,4,4854.43,971.893,5,1.25E+07,971.793,973.596,88.6408,88.8358,#FF0000,0.1,4.25844
10036,0,6,4854.43,810.078,6,2.71E+07,809.978,811.515,88.455,88.8818,#FF0000,0.1,4.25844
10036,0,10,4854.43,694.497,7,4.39E+07,694.397,695.742,88.302,88.9185,#FF0000,0.1,4.25844
10036,0,5,4854.43,607.811,8,2.99E+07,607.711,608.913,88.455,88.9185,#FF0000,0.1,4.25844
10036,0,3,4854.43,540.388,9,1.20E+07,540.288,541.379,88.6857,88.8505,#FF0000,0.1,4.25844
10037,0,4,1143.67,572.841,2,1.38E+07,572.741,574.445,63.8028,63.9205,#FF0000,0.1,52.6895
10037,0,11,1143.67,382.229,3,7.19E+07,382.129,383.332,63.7545,63.9947,#FF0000,0.1,52.6895
10038,0,1,681.829,682.837,1,9.87E+06,682.737,684.942,10.7775,10.7775,#FF0000,0.1,-348.876
10039,0,1,12016.7,752.049,16,9.87E+06,752.012,753.151,74.6798,74.6798,#FF0000,0.1,-434.581
10040,0,1,861.389,862.396,1,9.87E+06,862.296,864.501,62.3753,62.3753,#FF0000,0.1,-348.39
10041,0,1,1777.99,593.672,3,9.86E+06,593.572,595.108,43.8623,43.8623,#FF0000,0.1,-424.29
10042,0,1,9232.37,840.313,11,9.86E+06,840.305,841.598,98.2658,98.2658,#FF0000,0.1,-574.008
10043,0,3,1010.51,337.845,3,1.91E+07,337.745,338.948,10.4797,10.5173,#FF0000,0.1,-347.479
10044,0,15,968.485,485.25,2,7.38E+07,485.15,486.854,27.728,28.092,#FF0000,0.1,-339.146
10045,0,1,1344.73,449.249,3,9.86E+06,449.149,450.352,36.4968,36.4968,#FF0000,0.1,-351.033
10046,0,9,10394.3,1485.91,7,6.76E+07,1485.95,1488.01,84.1477,84.3673,#FF0000,0.1,30.2012
10046,0,8,10394.3,1300.29,8,5.63E+07,1300.32,1302.15,84.1905,84.3673,#FF0000,0.1,30.2012
10047,0,1,1591.51,796.763,2,9.86E+06,796.663,798.867,98.517,98.517,#FF0000,0.1,-368.821
10048,0,1,3188.73,798.189,4,9.86E+06,798.089,799.792,83.2595,83.2595,#FF0000,0.1,-455.297
10049,0,1,12022,802.476,15,9.86E+06,802.443,803.645,75.7582,75.7582,#FF0000,0.1,-416.256
10050,0,17,1124.65,563.331,2,6.91E+07,563.231,564.935,43.3525,43.7395,#FF0000,0.1,-339.146
10051,0,1,3897.74,780.556,5,9.86E+06,780.456,782.06,98.4198,98.4198,#FF0000,0.1,-946.903
10052,0,1,4260.03,853.014,5,9.86E+06,852.914,854.517,74.1208,74.1208,#FF0000,0.1,-352.909
10053,0,3,9081.17,1298.32,7,2.23E+07,1298.36,1300.28,96.4148,96.7657,#FF0000,0.1,-30.5136
10053,0,1,9081.17,1136.15,8,3.30E+06,1136.18,1137.88,96.4863,96.4863,#FF0000,0.1,-30.5136
10054,0,2,912.65,913.657,1,1.44E+07,913.557,916.765,73.4023,73.617,#FF0000,0.1,-340.467
10055,0,1,1395.88,698.947,2,9.86E+06,698.847,700.551,98.2857,98.2857,#FF0000,0.1,-356.424
10056,0,4,2463.16,822.06,3,2.37E+07,821.96,823.83,60.6122,60.742,#FF0000,0.1,-46.2946
10056,0,8,2463.16,616.797,4,5.61E+07,616.697,618.15,60.6122,60.7998,#FF0000,0.1,-46.2946
10057,0,1,4510.64,1128.67,4,4.06E+06,1128.57,1130.77,59.7665,59.7665,#FF0000,0.1,-10.0305
10057,0,2,4510.64,903.135,5,1.08E+07,903.035,904.839,59.0522,59.0782,#FF0000,0.1,-10.0305
10057,0,2,4510.64,752.78,6,1.54E+07,752.68,754.217,59.027,59.4257,#FF0000,0.1,-10.0305
10058,0,6,2169.17,724.062,3,3.68E+07,723.962,725.833,94.0002,94.1652,#FF0000,0.1,-345.611
10059,0,1,2063.98,1033,2,9.85E+06,1032.9,1035.6,98.802,98.802,#FF0000,0.1,-339.503
10060,0,1,1311.62,656.819,2,9.85E+06,656.719,658.424,57.2297,57.2297,#FF0000,0.1,-377.995
10061,0,1,3177.23,795.314,4,9.85E+06,795.214,796.918,21.769,21.769,#FF0000,0.1,-1003.11
10062,0,1,4611.7,577.47,8,9.85E+06,577.37,578.573,55.6815,55.6815,#FF0000,0.1,-544.402
10063,0,1,2935.08,734.776,4,9.85E+06,734.676,736.38,54.9002,54.9002,#FF0000,0.1,-360.468
10064,0,1,1554.84,519.288,3,1.97E+06,519.188,520.724,11.4453,11.4453,#FF0000,0.1,32.2822
10064,0,5,1554.84,389.718,4,3.50E+07,389.618,390.82,11.4038,11.4638,#FF0000,0.1,32.2822
10065,0,1,6460.28,808.542,8,9.85E+06,808.442,809.895,98.8235,98.8235,#FF0000,0.1,-420.184
10066,0,1,2021.35,1011.68,2,9.85E+06,1011.58,1014.29,98.8855,98.8855,#FF0000,0.1,-367.185
10067,0,1,6470.42,1079.41,6,9.85E+06,1079.31,1081.18,73.5663,73.5663,#FF0000,0.1,-447.256
10068,0,11,1495.83,748.923,2,5.84E+07,748.823,751.027,89.9927,90.19,#FF0000,0.1,-336.615
10069,0,1,2658.45,887.158,3,9.85E+06,887.058,888.929,98.7363,98.7363,#FF0000,0.1,-356.513
10070,0,7,12124.6,1516.58,8,5.95E+07,1516.61,1518.69,87.6467,87.8463,#FF0000,0.1,-368.641
10071,0,36,3761.67,941.424,4,7.30E+07,941.324,943.279,41.6212,42.9348,#FF0000,0.1,51.8798
10071,0,77,3761.67,753.341,5,3.78E+08,753.241,754.844,40.7352,43.0858,#FF0000,0.1,51.8798
10071,0,19,3761.67,627.952,6,2.53E+07,627.852,629.222,42.0953,42.78,#FF0000,0.1,51.8798
10072,0,2,4229.02,705.844,6,1.63E+07,705.744,707.114,59.5437,59.6397,#FF0000,0.1,-391.922
10073,0,1,3225.5,807.381,4,9.84E+06,807.281,808.985,59.2922,59.2922,#FF0000,0.1,-356.448
10074,0,2,4909.54,702.37,7,1.38E+07,702.27,703.616,54.6088,54.709,#FF0000,0.1,-363.436
10075,0,3,4899.59,817.606,6,1.66E+07,817.506,819.042,97.672,98.0362,#FF0000,0.1,-363.372
10076,0,5,2914.46,729.621,4,3.03E+07,729.521,731.225,92.3912,92.4672,#FF0000,0.1,-358.372
10077,0,1,832.432,833.439,1,9.84E+06,833.339,835.545,98.3662,98.3662,#FF0000,0.1,-345.495
10078,0,1,6227.23,1246.45,5,1.01E+06,1246.35,1248.56,45.2763,45.2763,#FF0000,0.1,34.4791
10078,0,20,6227.23,1038.88,6,9.87E+07,1038.78,1040.65,45.1757,45.5798,#FF0000,0.1,34.4791
10078,0,9,6227.23,890.612,7,1.98E+07,890.512,892.144,45.2518,45.4823,#FF0000,0.1,34.4791
10079,0,1,2852.51,714.136,4,9.84E+06,714.036,715.739,98.612,98.612,#FF0000,0.1,-377.037
10080,0,1,11800,908.701,13,9.84E+06,908.678,909.958,74.2613,74.2613,#FF0000,0.1,-764.078
10081,0,1,837.308,838.315,1,9.84E+06,838.215,840.421,58.0612,58.0612,#FF0000,0.1,-371.379
10082,0,33,3031.62,758.913,4,1.86E+08,758.813,760.516,93.6905,94.733,#FF0000,0.1,-337.502
10083,0,1,8474.71,771.435,11,9.84E+06,771.335,772.629,55.5173,55.5173,#FF0000,0.1,-436.371
10084,0,3,708.386,709.393,1,2.70E+07,709.293,711.498,99.8313,99.8373,#FF0000,0.1,-339.237
10085,0,5,4799.12,960.831,5,3.40E+07,960.731,962.535,52.8002,53.1595,#FF0000,0.1,9.45439
10085,0,8,4799.12,800.861,6,2.68E+07,800.761,802.297,52.7467,53.036,#FF0000,0.1,9.45439
10086,0,1,1914.96,958.489,2,1.05E+06,958.389,961.094,84.2145,84.2145,#FF0000,0.1,-203.166
10086,0,23,1914.96,639.329,3,1.26E+08,639.229,641.099,83.7025,84.3673,#FF0000,0.1,-203.166
10087,0,1,12881.1,921.084,14,9.83E+06,921.128,922.33,73.6647,73.6647,#FF0000,0.1,-397.323
10088,0,12,3195.59,799.905,4,4.50E+07,799.805,801.508,45.1233,45.3848,#FF0000,0.1,51.1926
10088,0,18,3195.59,640.125,5,8.59E+07,640.025,641.428,45.096,45.4583,#FF0000,0.1,51.1926
10089,0,1,2433.22,812.082,3,9.83E+06,811.982,813.852,98.7158,98.7158,#FF0000,0.1,-461.78
10090,0,1,2282.84,761.954,3,9.83E+06,761.854,763.724,55.6087,55.6087,#FF0000,0.1,-364.316
10091,0,1,1430.6,716.309,2,9.83E+06,716.209,717.913,98.4388,98.4388,#FF0000,0.1,-374.476
10092,0,6,2258.2,753.739,3,4.07E+07,753.639,755.51,96.6945,96.8357,#FF0000,0.1,-340.919
10093,0,9,6482.47,1297.5,5,2.51E+07,1297.4,1299.61,71.3933,71.6785,#FF0000,0.1,25.246
10093,0,18,6482.47,1081.42,6,1.05E+08,1081.32,1083.19,71.34,71.7558,#FF0000,0.1,25.246
10094,0,1,2374.1,792.374,3,9.83E+06,792.274,794.144,59.5168,59.5168,#FF0000,0.1,-373.489
10095,0,1,7711.26,857.814,9,9.83E+06,857.714,859.139,75.137,75.137,#FF0000,0.1,-781.888
10096,0,1,2620.36,874.461,3,9.83E+06,874.361,876.232,98.3295,98.3295,#FF0000,0.1,-377.802
10097,0,1,3330.69,667.146,5,9.82E+06,667.046,668.449,86.459,86.459,#FF0000,0.1,-470.794
10098,0,2,3184.43,1062.48,3,1.06E+07,1062.38,1064.59,78.0297,78.3322,#FF0000,0.1,-390.848
10099,0,1,4325.28,866.063,5,9.82E+06,865.963,867.566,98.5448,98.5448,#FF0000,0.1,-394.801
10100,0,20,2943.61,736.909,4,1.37E+08,736.809,738.513,64.8492,65.4055,#FF0000,0.1,-277.507
10100,0,3,2943.61,589.729,5,7.97E+06,589.629,591.032,65.1087,65.2883,#FF0000,0.1,-277.507
10101,0,1,838.331,839.338,1,9.82E+06,839.238,841.444,22.9947,22.9947,#FF0000,0.1,-364.314
10102,0,1,8973.58,998.071,9,1.77E+06,998.083,999.619,89.0528,89.0528,#FF0000,0.1,19.8671
10102,0,14,8973.58,898.365,10,7.98E+07,898.365,899.768,88.1118,89.5575,#FF0000,0.1,19.8671
10102,0,39,8973.58,816.787,11,2.19E+08,816.778,818.072,87.9738,89.4702,#FF0000,0.1,19.8671
10102,0,12,8973.58,748.805,12,6.27E+07,748.789,749.991,88.4392,89.4495,#FF0000,0.1,19.8671
10102,0,2,8973.58,691.282,13,4.41E+06,691.259,692.385,88.7058,89.231,#FF0000,0.1,19.8671
10103,0,3,2403.54,601.893,4,7.78E+06,601.793,603.246,11.9555,11.9975,#FF0000,0.1,49.342
10103,0,7,2403.54,481.716,5,4.55E+07,481.616,482.818,11.9267,12.0132,#FF0000,0.1,49.342
10104,0,1,3823.36,765.678,5,9.81E+06,765.578,767.182,57.857,57.857,#FF0000,0.1,-785.928
10105,0,1,4558.19,760.706,6,9.81E+06,760.606,762.142,54.9407,54.9407,#FF0000,0.1,-391.725
10106,0,2,979.514,490.764,2,3.71E+06,490.664,492.368,9.56583,9.58233,#FF0000,0.1,56.0024
10106,0,5,979.514,327.512,3,2.31E+07,327.412,328.614,9.56583,9.62167,#FF0000,0.1,56.0024
10107,0,2,1502.84,752.426,2,3.90E+06,752.326,754.53,89.4702,89.508,#FF0000,0.1,60.4172
10107,0,7,1502.84,501.953,3,3.57E+07,501.853,503.389,89.4233,89.5575,#FF0000,0.1,60.4172
10108,0,1,2769.72,693.438,4,9.81E+06,693.338,695.041,98.4097,98.4097,#FF0000,0.1,-418.33
10109,0,3,13063,1089.59,12,2.01E+07,1089.66,1091.11,69.6783,69.9093,#FF0000,0.1,-569.805
10110,0,13,1401.54,701.779,2,9.02E+07,701.679,703.383,58.9425,59.3187,#FF0000,0.1,-338.202
10111,0,1,3358.2,840.557,4,9.81E+06,840.457,842.161,54.6595,54.6595,#FF0000,0.1,-396.257
10112,0,6,2371.09,791.371,3,3.08E+07,791.271,793.142,54.4237,55.2277,#FF0000,0.1,-144.129
10112,0,2,2371.09,593.78,4,1.49E+06,593.68,595.133,54.0418,54.1242,#FF0000,0.1,-144.129
10113,0,2,1550.81,776.41,2,1.69E+07,776.31,778.514,98.2857,98.4198,#FF0000,0.1,-697.413
10114,0,1,3445.22,1149.41,3,1.59E+06,1149.31,1151.52,86.269,86.269,#FF0000,0.1,16.456
10114,0,16,3445.22,862.313,4,1.06E+08,862.213,863.916,86.0313,86.4183,#FF0000,0.1,16.456
10114,0,1,3445.22,690.052,5,1.20E+06,689.952,691.354,86.1923,86.1923,#FF0000,0.1,16.456
10115,0,10,6252.22,1043.04,6,7.65E+07,1042.94,1044.81,10.7055,11.1855,#FF0000,0.1,-50.4354
10115,0,1,6252.22,894.181,7,1.94E+06,894.081,895.713,11.1855,11.1855,#FF0000,0.1,-50.4354
10116,0,5,4147.95,830.597,5,1.49E+07,830.497,832.1,79.3817,79.4638,#FF0000,0.1,42.2532
10116,0,4,4147.95,692.332,6,2.94E+07,692.232,693.601,79.3817,79.44,#FF0000,0.1,42.2532
10117,0,2,1377.72,460.249,3,1.77E+07,460.149,461.351,9.86217,9.87583,#FF0000,0.1,52.9064
10117,0,2,1377.72,345.438,4,7.80E+06,345.338,346.29,9.86217,9.87583,#FF0000,0.1,52.9064
10118,0,1,769.364,770.371,1,9.80E+06,770.271,772.477,54.5575,54.5575,#FF0000,0.1,-364.483
10119,0,9,739.339,740.347,1,7.52E+07,740.247,742.452,99.625,99.649,#FF0000,0.1,-339.23
10120,0,4,4903.68,701.533,7,2.41E+06,701.433,702.779,33.2893,33.5252,#FF0000,0.1,48.8117
10120,0,13,4903.68,613.968,8,4.43E+07,613.868,615.07,33.2113,33.6768,#FF0000,0.1,48.8117
10120,0,21,4903.68,545.861,9,1.07E+08,545.761,546.852,33.1642,33.726,#FF0000,0.1,48.8117
10120,0,9,4903.68,491.375,10,2.28E+07,491.275,492.277,33.2113,33.5533,#FF0000,0.1,48.8117
10121,0,1,5259.09,752.306,7,9.80E+06,752.206,753.695,54.634,54.634,#FF0000,0.1,-395.498
10122,0,1,6108.28,764.542,8,9.80E+06,764.442,765.895,55.1373,55.1373,#FF0000,0.1,-851.222
10123,0,1,5201.36,1301.35,4,9.80E+06,1301.25,1303.7,79.9138,79.9138,#FF0000,0.1,-995.884
10123,0,1,5201.36,1041.28,5,3.23E+06,1041.18,1043.18,80.2977,80.2977,#FF0000,0.1,-995.884
10124,0,1,14562,767.426,19,9.80E+06,767.432,768.476,55.9643,55.9643,#FF0000,0.1,-919.717
10125,0,2,1475.69,738.85,2,2.74E+06,738.75,740.954,30.3688,30.4107,#FF0000,0.1,49.8486
10125,0,8,1475.69,492.902,3,4.47E+07,492.802,494.338,30.3317,30.4637,#FF0000,0.1,49.8486
10126,0,1,4937.11,823.859,6,9.80E+06,823.759,825.296,98.0097,98.0097,#FF0000,0.1,-611.772
10127,0,8,2758.32,920.449,3,5.41E+07,920.349,922.553,87.1093,87.2477,#FF0000,0.1,-340.415
10128,0,1,2378.19,793.738,3,1.50E+06,793.638,795.508,50.6152,50.6152,#FF0000,0.1,-348.042
10128,0,4,2378.19,595.555,4,1.28E+07,595.455,596.908,50.3343,50.8688,#FF0000,0.1,-348.042
10129,0,1,990.513,496.264,2,9.80E+06,496.164,497.868,55.867,55.867,#FF0000,0.1,-362.422
10130,0,3,3582.04,717.414,5,1.28E+07,717.314,718.918,84.7757,84.8122,#FF0000,0.1,19.082
10130,0,3,3582.04,598.013,6,1.80E+07,597.913,599.283,84.7315,84.7757,#FF0000,0.1,19.082
10130,0,1,3582.04,512.727,7,4.81E+06,512.627,513.829,84.7572,84.7572,#FF0000,0.1,19.082
10131,0,1,705.182,706.189,1,9.79E+06,706.089,708.295,58.261,58.261,#FF0000,0.1,-353.199
10132,0,1,704.504,705.511,1,9.79E+06,705.411,707.617,98.612,98.612,#FF0000,0.1,-346.417
10133,0,1,1705.76,569.595,3,9.79E+06,569.495,571.031,34.6347,34.6347,#FF0000,0.1,-350.359
10134,0,1,4333.81,723.309,6,9.79E+06,723.209,724.579,98.488,98.488,#FF0000,0.1,-370.448
10135,0,5,3740.89,749.186,5,3.31E+07,749.086,750.689,92.485,92.5765,#FF0000,0.1,46.9157
10135,0,4,3740.89,624.49,6,1.69E+07,624.39,625.759,92.5077,92.5765,#FF0000,0.1,46.9157
10136,0,3,5664.78,945.137,6,2.33E+07,945.037,946.74,93.1562,93.228,#FF0000,0.1,-696.859
10137,0,1,10244.4,789.036,13,9.79E+06,789.014,790.216,97.9125,97.9125,#FF0000,0.1,-359.108
10138,0,1,8148.84,815.891,10,9.79E+06,815.791,817.194,83.9878,83.9878,#FF0000,0.1,-716.699
10139,0,2,1932.93,645.319,3,1.69E+07,645.219,647.089,58.2025,58.261,#FF0000,0.1,-697.364
10140,0,1,5639.07,705.891,8,9.79E+06,705.791,707.119,98.5062,98.5062,#FF0000,0.1,-894.644
10141,0,1,1746.93,874.471,2,9.79E+06,874.371,876.576,98.726,98.726,#FF0000,0.1,-340.947
10142,0,1,5356.74,766.256,7,9.79E+06,766.156,767.645,55.5435,55.5435,#FF0000,0.1,-378.77
10143,0,2,1143.77,1144.78,1,9.41E+06,1144.68,1147.89,101.237,101.251,#FF0000,0.1,50.1583
10143,0,2,1143.77,572.893,2,1.96E+07,572.793,574.497,101.237,101.237,#FF0000,0.1,50.1583
10144,0,18,1080.63,541.323,2,1.04E+08,541.223,542.927,38.8448,39.2747,#FF0000,0.1,-341.165
10145,0,1,1906.9,636.639,3,9.78E+06,636.539,638.409,21.4395,21.4395,#FF0000,0.1,-367.495
10146,0,2,3556.85,890.22,4,4.30E+06,890.12,892.074,84.0648,84.0788,#FF0000,0.1,33.5724
10146,0,15,3556.85,712.377,5,7.81E+07,712.277,713.881,83.8957,84.2145,#FF0000,0.1,33.5724
10146,0,1,3556.85,593.816,6,1.99E+06,593.716,595.085,83.9878,83.9878,#FF0000,0.1,33.5724
10147,0,1,2366.11,1184.06,2,5.16E+06,1183.96,1186.67,98.6843,98.6843,#FF0000,0.1,14.0648
10147,0,1,2366.11,789.71,3,9.78E+06,789.61,791.48,98.6938,98.6938,#FF0000,0.1,14.0648
10148,0,1,1526.81,764.41,2,9.78E+06,764.31,766.514,98.4097,98.4097,#FF0000,0.1,-692.032
10149,0,1,6618.52,828.323,8,9.78E+06,828.223,829.676,54.806,54.806,#FF0000,0.1,-504.998
10150,0,2,4552.66,759.784,6,1.69E+07,759.684,761.22,56.0978,56.265,#FF0000,0.1,-251.158
10150,0,1,4552.66,651.387,7,5.82E+06,651.287,652.633,56.2393,56.2393,#FF0000,0.1,-251.158
10151,0,1,5653.23,707.661,8,9.78E+06,707.561,708.888,98.3072,98.3072,#FF0000,0.1,-564.476
10152,0,1,12917.1,862.145,15,9.78E+06,862.179,863.314,46.1523,46.1523,#FF0000,0.1,-730.113
10153,0,1,5584.78,1117.96,5,3.05E+06,1117.86,1119.87,92.5345,92.5345,#FF0000,0.1,-361.34
10153,0,4,5584.78,798.834,7,2.94E+07,798.734,800.222,92.5765,92.874,#FF0000,0.1,-361.34
10154,0,4,871.524,436.769,2,2.32E+07,436.669,438.373,12.1627,12.2188,#FF0000,0.1,53.6675
10154,0,4,871.524,291.515,3,1.89E+07,291.415,292.618,12.1627,12.2188,#FF0000,0.1,53.6675
10155,0,1,9620.53,642.376,15,9.78E+06,642.343,643.344,74.4387,74.4387,#FF0000,0.1,-437.994
10156,0,2,8227.97,823.805,10,1.71E+07,823.705,825.108,71.7823,71.8088,#FF0000,0.1,-427.226
10157,0,1,1174.03,1175.04,1,9.77E+06,1174.94,1178.15,98.6743,98.6743,#FF0000,0.1,-348.983
10158,0,1,6569.81,822.233,8,9.77E+06,822.133,823.586,98.4198,98.4198,#FF0000,0.1,-525.92
10159,0,1,4985.13,831.862,6,9.77E+06,831.762,833.298,98.2252,98.2252,#FF0000,0.1,-500.006
10160,0,1,3068.32,512.394,6,9.77E+06,512.294,513.497,9.90383,9.90383,#FF0000,0.1,-415.549
10161,0,9,703.357,704.364,1,6.19E+07,704.264,706.469,87.9738,88.15,#FF0000,0.1,-339.184
10162,0,1,2141.36,1071.69,2,9.77E+06,1071.59,1074.29,75.5078,75.5078,#FF0000,0.1,-366.62
10163,0,1,1482.83,495.285,3,3.42E+06,495.185,496.721,64.9885,64.9885,#FF0000,0.1,28.936
10163,0,6,1482.83,371.715,4,2.96E+07,371.615,372.817,64.8833,65.037,#FF0000,0.1,28.936
10164,0,4,2988.75,997.258,3,2.32E+07,997.158,999.363,59.2922,59.9198,#FF0000,0.1,-30.4913
10164,0,2,2988.75,748.196,4,1.78E+07,748.096,749.799,59.5635,59.96,#FF0000,0.1,-30.4913
10165,0,1,6541.81,818.733,8,9.77E+06,818.633,820.086,98.3295,98.3295,#FF0000,0.1,-424.654
10166,0,1,1469.78,735.897,2,3.55E+06,735.797,738.003,91.9417,91.9417,#FF0000,0.1,48.2079
10166,0,10,1469.78,490.934,3,5.82E+07,490.834,492.371,91.8778,92.0433,#FF0000,0.1,48.2079
10167,0,1,6022.12,861.31,7,9.77E+06,861.21,862.698,55.867,55.867,#FF0000,0.1,-536.133
10168,0,1,5465.82,781.839,7,9.77E+06,781.739,783.228,97.9125,97.9125,#FF0000,0.1,-1080.72
10169,0,1,11909.8,745.368,16,9.76E+06,745.331,746.471,66.5435,66.5435,#FF0000,0.1,-647.818
10170,0,1,1338.6,670.307,2,9.76E+06,670.207,671.912,57.1827,57.1827,#FF0000,0.1,-355.214
10171,0,3,986.929,987.937,1,2.24E+07,987.837,991.045,73.0462,73.4675,#FF0000,0.1,-716.446
10172,0,1,3583.95,598.332,6,9.76E+06,598.232,599.601,66.7348,66.7348,#FF0000,0.1,-878.957
10173,0,1,3991.88,799.383,5,9.76E+06,799.283,800.886,81.5458,81.5458,#FF0000,0.1,-806.5
10174,0,1,4933.78,705.834,7,9.76E+06,705.734,707.079,57.6825,57.6825,#FF0000,0.1,-363.496
10175,0,1,3207.67,802.924,4,9.76E+06,802.824,804.527,97.7002,97.7002,#FF0000,0.1,-354.171
10176,0,1,3337.38,835.353,4,9.76E+06,835.253,836.957,58.1332,58.1332,#FF0000,0.1,-398.579
10177,0,1,2287.59,763.538,3,9.76E+06,763.438,765.309,56.4685,56.4685,#FF0000,0.1,-356.856
10178,0,6,933.404,934.411,1,5.54E+07,934.311,937.519,56.723,56.8325,#FF0000,0.1,39.2951
10178,0,1,933.404,467.709,2,2.94E+06,467.609,469.313,56.8563,56.8563,#FF0000,0.1,39.2951
10179,0,1,4697.47,940.502,5,9.75E+06,940.402,942.205,98.844,98.844,#FF0000,0.1,-707.834
10180,0,2,3001.08,751.278,4,1.22E+07,751.178,752.881,75.7092,76.0292,#FF0000,0.1,-376.578
10181,0,1,15064.7,754.24,20,9.75E+06,754.241,755.243,98.4097,98.4097,#FF0000,0.1,-432.686
10182,0,1,1107.16,554.587,2,9.75E+06,554.487,556.191,8.80633,8.80633,#FF0000,0.1,-384.519
10183,0,2,653.741,654.748,1,1.20E+07,654.648,656.854,54.5575,54.8268,#FF0000,0.1,-347.04
10184,0,1,9834.23,757.486,13,9.75E+06,757.463,758.589,57.0712,57.0712,#FF0000,0.1,-585.905
10185,0,1,4187,838.407,5,4.76E+06,838.307,839.911,44.653,44.653,#FF0000,0.1,-43.1591
10185,0,2,4187,698.84,6,1.14E+07,698.74,700.11,44.2088,44.7397,#FF0000,0.1,-43.1591
10185,0,1,4187,599.15,7,2.64E+06,599.05,600.252,44.4887,44.4887,#FF0000,0.1,-43.1591
10186,0,1,1336.63,446.549,3,9.75E+06,446.449,447.652,33.128,33.128,#FF0000,0.1,-350.885
10187,0,2,9864.38,705.606,14,1.49E+07,705.578,706.637,58.7755,58.9173,#FF0000,0.1,-476.066
10188,0,1,9309.94,932.001,10,8.21E+06,932.001,933.404,110.258,110.258,#FF0000,0.1,-217.197
10188,0,1,9309.94,847.365,11,9.75E+06,847.357,848.65,110.258,110.258,#FF0000,0.1,-217.197
10188,0,1,9309.94,776.836,12,5.45E+06,776.819,778.021,110.258,110.258,#FF0000,0.1,-217.197
10188,0,1,9309.94,717.156,13,2.95E+06,717.134,718.259,110.258,110.258,#FF0000,0.1,-217.197
10189,0,3,1434.45,718.234,2,1.90E+07,718.134,719.838,66.4075,66.5663,#FF0000,0.1,-361.544
10190,0,1,4597.95,657.857,7,9.75E+06,657.757,659.102,98.636,98.636,#FF0000,0.1,-370.778
